ratio_thresh,ransac_reproj,nOctaveLayers,contrastThreshold,edgeThreshold,sigma,avg_pixel_offset,avg_inliers,valid_images
9.0,30,30,0.025,10,2.0,58.188725,69.77130977130977,481
9.0,30,30,0.025,10,2.5,58.188725,69.77130977130977,481
9.0,30,30,0.025,10,3.0,58.188725,69.77130977130977,481
9.0,30,30,0.025,20,1.0,58.188725,69.77130977130977,481
9.0,30,30,0.025,20,1.5,58.188725,69.77130977130977,481
9.0,30,30,0.025,20,2.0,58.188725,69.77130977130977,481
9.0,30,30,0.025,20,2.5,58.188725,69.77130977130977,481
9.0,30,30,0.025,20,3.0,58.188725,69.77130977130977,481
9.0,30,30,0.025,30,1.0,58.75723,69.52390852390852,481
9.0,30,30,0.025,30,1.5,58.75723,69.52390852390852,481
9.0,30,30,0.025,30,2.0,58.75723,69.52390852390852,481
9.0,30,30,0.025,30,2.5,58.75723,69.52390852390852,481
9.0,30,30,0.025,30,3.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,1,1.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,1,2.5,58.75723,69.52390852390852,481
9.0,30,30,0.03,1,1.5,58.75723,69.52390852390852,481
9.0,30,30,0.03,1,2.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,1,3.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,5,1.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,5,1.5,58.75723,69.52390852390852,481
9.0,30,30,0.03,5,2.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,5,2.5,58.75723,69.52390852390852,481
9.0,30,30,0.03,5,3.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,10,1.0,58.75723,69.52390852390852,481
9.0,30,30,0.03,10,1.5,53.571278,69.83575883575884,481
9.0,30,30,0.03,10,2.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,10,2.5,53.571278,69.83575883575884,481
9.0,30,30,0.03,10,3.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,20,1.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,20,1.5,53.571278,69.83575883575884,481
9.0,30,30,0.03,20,2.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,30,1.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,20,2.5,53.571278,69.83575883575884,481
9.0,30,30,0.03,20,3.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,30,1.5,53.571278,69.83575883575884,481
9.0,30,30,0.03,30,2.0,53.571278,69.83575883575884,481
9.0,30,30,0.03,30,2.5,53.571278,69.83575883575884,481
9.0,30,30,0.03,30,3.0,53.571278,69.83575883575884,481
9.0,30,30,0.035,1,1.0,53.571278,69.83575883575884,481
9.0,30,30,0.035,1,1.5,53.571278,69.83575883575884,481
9.0,30,30,0.035,1,2.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,1,2.5,51.190666,70.07484407484408,481
9.0,30,30,0.035,1,3.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,5,1.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,5,1.5,51.190666,70.07484407484408,481
9.0,30,30,0.035,5,2.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,5,2.5,51.190666,70.07484407484408,481
9.0,30,30,0.035,5,3.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,10,1.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,10,1.5,51.190666,70.07484407484408,481
9.0,30,30,0.035,10,2.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,10,2.5,51.190666,70.07484407484408,481
9.0,30,30,0.035,10,3.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,20,1.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,20,1.5,51.190666,70.07484407484408,481
9.0,30,30,0.035,20,2.0,51.190666,70.07484407484408,481
9.0,30,30,0.035,20,2.5,50.963875,69.91268191268192,481
9.0,30,30,0.035,20,3.0,50.963875,69.91268191268192,481
9.0,30,30,0.035,30,1.0,50.963875,69.91268191268192,481
9.0,30,30,0.035,30,1.5,50.963875,69.91268191268192,481
9.0,30,30,0.035,30,2.0,50.963875,69.91268191268192,481
9.0,30,30,0.035,30,2.5,50.963875,69.91268191268192,481
9.0,30,30,0.04,1,1.5,50.963875,69.91268191268192,481
9.0,30,30,0.035,30,3.0,50.963875,69.91268191268192,481
9.0,30,30,0.04,1,1.0,50.963875,69.91268191268192,481
9.0,30,30,0.04,1,2.0,50.963875,69.91268191268192,481
9.0,30,30,0.04,1,2.5,50.963875,69.91268191268192,481
9.0,30,30,0.04,1,3.0,50.963875,69.91268191268192,481
9.0,30,30,0.04,5,1.0,50.963875,69.91268191268192,481
9.0,30,30,0.04,5,1.5,50.963875,69.91268191268192,481
9.0,30,30,0.04,5,2.0,50.963875,69.91268191268192,481
9.0,30,30,0.04,5,2.5,50.963875,69.91268191268192,481
9.0,30,30,0.04,5,3.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,10,1.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,10,2.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,10,1.5,52.583572,70.0914760914761,481
9.0,30,30,0.04,10,2.5,52.583572,70.0914760914761,481
9.0,30,30,0.04,10,3.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,20,1.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,20,1.5,52.583572,70.0914760914761,481
9.0,30,30,0.04,20,2.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,20,2.5,52.583572,70.0914760914761,481
9.0,30,30,0.04,20,3.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,30,1.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,30,1.5,52.583572,70.0914760914761,481
9.0,30,30,0.04,30,2.0,52.583572,70.0914760914761,481
9.0,30,30,0.04,30,2.5,52.583572,70.0914760914761,481
9.0,30,30,0.04,30,3.0,52.583572,70.0914760914761,481
9.0,30,40,0.02,1,1.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,1,1.5,53.038193,70.64033264033264,481
9.0,30,40,0.02,1,2.5,53.038193,70.64033264033264,481
9.0,30,40,0.02,1,2.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,1,3.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,5,1.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,5,1.5,53.038193,70.64033264033264,481
9.0,30,40,0.02,5,2.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,5,2.5,53.038193,70.64033264033264,481
9.0,30,40,0.02,5,3.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,10,1.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,10,1.5,53.038193,70.64033264033264,481
9.0,30,40,0.02,10,2.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,10,2.5,53.038193,70.64033264033264,481
9.0,30,40,0.02,10,3.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,20,1.0,53.038193,70.64033264033264,481
9.0,30,40,0.02,20,1.5,59.370167,69.23492723492724,481
9.0,30,40,0.02,20,2.0,59.370167,69.23492723492724,481
9.0,30,40,0.02,20,2.5,59.370167,69.23492723492724,481
9.0,30,40,0.02,20,3.0,59.370167,69.23492723492724,481
9.0,30,40,0.02,30,1.0,59.370167,69.23492723492724,481
9.0,30,40,0.02,30,1.5,59.370167,69.23492723492724,481
9.0,30,40,0.02,30,2.0,59.370167,69.23492723492724,481
9.0,30,40,0.02,30,2.5,59.370167,69.23492723492724,481
9.0,30,40,0.02,30,3.0,59.370167,69.23492723492724,481
9.0,30,40,0.025,1,1.0,59.370167,69.23492723492724,481
9.0,30,40,0.025,1,1.5,59.370167,69.23492723492724,481
9.0,30,40,0.025,1,2.0,59.370167,69.23492723492724,481
9.0,30,40,0.025,1,2.5,59.370167,69.23492723492724,481
9.0,30,40,0.025,1,3.0,59.370167,69.23492723492724,481
9.0,30,40,0.025,5,1.0,59.370167,69.23492723492724,481
9.0,30,40,0.025,5,1.5,59.370167,69.23492723492724,481
9.0,30,40,0.025,5,2.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,5,2.5,50.809063,70.36382536382537,481
9.0,30,40,0.025,10,1.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,5,3.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,10,1.5,50.809063,70.36382536382537,481
9.0,30,40,0.025,10,2.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,10,2.5,50.809063,70.36382536382537,481
9.0,30,40,0.025,10,3.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,20,1.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,20,1.5,50.809063,70.36382536382537,481
9.0,30,40,0.025,20,2.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,20,2.5,50.809063,70.36382536382537,481
9.0,30,40,0.025,20,3.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,30,1.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,30,1.5,50.809063,70.36382536382537,481
9.0,30,40,0.025,30,2.0,50.809063,70.36382536382537,481
9.0,30,40,0.025,30,2.5,54.87029,69.08108108108108,481
9.0,30,40,0.025,30,3.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,1,1.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,1,1.5,54.87029,69.08108108108108,481
9.0,30,40,0.03,1,2.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,1,2.5,54.87029,69.08108108108108,481
9.0,30,40,0.03,1,3.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,5,1.5,54.87029,69.08108108108108,481
9.0,30,40,0.03,5,1.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,5,2.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,5,2.5,54.87029,69.08108108108108,481
9.0,30,40,0.03,5,3.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,10,1.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,10,1.5,54.87029,69.08108108108108,481
9.0,30,40,0.03,10,2.0,54.87029,69.08108108108108,481
9.0,30,40,0.03,10,2.5,54.87029,69.08108108108108,481
9.0,30,40,0.03,10,3.0,58.891422,70.82952182952182,481
9.0,30,40,0.03,20,1.0,58.891422,70.82952182952182,481
9.0,30,40,0.03,20,1.5,58.891422,70.82952182952182,481
9.0,30,40,0.03,20,2.0,58.891422,70.82952182952182,481
9.0,30,40,0.03,20,2.5,58.891422,70.82952182952182,481
9.0,30,40,0.03,20,3.0,58.891422,70.82952182952182,481
9.0,30,40,0.03,30,1.0,58.891422,70.82952182952182,481
9.0,30,40,0.03,30,2.0,58.891422,70.82952182952182,481
9.0,30,40,0.03,30,1.5,58.891422,70.82952182952182,481
9.0,30,40,0.03,30,2.5,58.891422,70.82952182952182,481
9.0,30,40,0.03,30,3.0,58.891422,70.82952182952182,481
9.0,30,40,0.035,1,1.0,58.891422,70.82952182952182,481
9.0,30,40,0.035,1,1.5,58.891422,70.82952182952182,481
9.0,30,40,0.035,1,2.0,58.891422,70.82952182952182,481
9.0,30,40,0.035,1,2.5,58.891422,70.82952182952182,481
9.0,30,40,0.035,1,3.0,58.891422,70.82952182952182,481
9.0,30,40,0.035,5,1.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,5,1.5,51.686302,69.73388773388774,481
9.0,30,40,0.035,5,2.5,51.686302,69.73388773388774,481
9.0,30,40,0.035,5,2.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,5,3.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,10,1.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,10,1.5,51.686302,69.73388773388774,481
9.0,30,40,0.035,10,2.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,10,2.5,51.686302,69.73388773388774,481
9.0,30,40,0.035,10,3.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,20,1.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,20,1.5,51.686302,69.73388773388774,481
9.0,30,40,0.035,20,2.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,20,2.5,51.686302,69.73388773388774,481
9.0,30,40,0.035,20,3.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,30,1.0,51.686302,69.73388773388774,481
9.0,30,40,0.035,30,1.5,49.406544,69.993762993763,481
9.0,30,40,0.035,30,2.0,49.406544,69.993762993763,481
9.0,30,40,0.035,30,3.0,49.406544,69.993762993763,481
9.0,30,40,0.035,30,2.5,49.406544,69.993762993763,481
9.0,30,40,0.04,1,1.0,49.406544,69.993762993763,481
9.0,30,40,0.04,1,1.5,49.406544,69.993762993763,481
9.0,30,40,0.04,1,2.5,49.406544,69.993762993763,481
9.0,30,40,0.04,1,2.0,49.406544,69.993762993763,481
9.0,30,40,0.04,1,3.0,49.406544,69.993762993763,481
9.0,30,40,0.04,5,1.0,49.406544,69.993762993763,481
9.0,30,40,0.04,5,1.5,49.406544,69.993762993763,481
9.0,30,40,0.04,5,2.0,49.406544,69.993762993763,481
9.0,30,40,0.04,5,2.5,49.406544,69.993762993763,481
9.0,30,40,0.04,5,3.0,49.406544,69.993762993763,481
9.0,30,40,0.04,10,1.0,49.406544,69.993762993763,481
9.0,30,40,0.04,10,1.5,49.406544,69.993762993763,481
9.0,30,40,0.04,10,2.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,10,2.5,47.44073,69.67775467775468,481
9.0,30,40,0.04,10,3.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,20,1.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,20,1.5,47.44073,69.67775467775468,481
9.0,30,40,0.04,20,2.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,20,2.5,47.44073,69.67775467775468,481
9.0,30,40,0.04,20,3.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,30,1.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,30,1.5,47.44073,69.67775467775468,481
9.0,30,40,0.04,30,2.0,47.44073,69.67775467775468,481
9.0,30,40,0.04,30,2.5,47.44073,69.67775467775468,481
9.0,30,40,0.04,30,3.0,47.44073,69.67775467775468,481
9.0,30,50,0.02,1,1.0,47.44073,69.67775467775468,481
9.0,30,50,0.02,1,1.5,47.44073,69.67775467775468,481
9.0,30,50,0.02,1,2.0,47.44073,69.67775467775468,481
9.0,30,50,0.02,1,2.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,1,3.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,5,1.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,5,1.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,5,2.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,5,2.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,10,1.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,5,3.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,10,2.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,10,1.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,10,2.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,10,3.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,20,1.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,20,1.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,20,2.0,58.92153,69.93762993762994,481
9.0,30,50,0.02,20,2.5,58.92153,69.93762993762994,481
9.0,30,50,0.02,20,3.0,54.03735,70.47401247401247,481
9.0,30,50,0.02,30,1.0,54.03735,70.47401247401247,481
9.0,30,50,0.02,30,1.5,54.03735,70.47401247401247,481
9.0,30,50,0.02,30,2.0,54.03735,70.47401247401247,481
9.0,30,50,0.02,30,2.5,54.03735,70.47401247401247,481
9.0,30,50,0.02,30,3.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,1,1.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,1,1.5,54.03735,70.47401247401247,481
9.0,30,50,0.025,1,2.5,54.03735,70.47401247401247,481
9.0,30,50,0.025,1,2.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,1,3.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,5,1.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,5,1.5,54.03735,70.47401247401247,481
9.0,30,50,0.025,5,2.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,5,2.5,54.03735,70.47401247401247,481
9.0,30,50,0.025,5,3.0,54.03735,70.47401247401247,481
9.0,30,50,0.025,10,1.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,10,1.5,50.991634,69.36798336798337,481
9.0,30,50,0.025,10,2.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,10,2.5,50.991634,69.36798336798337,481
9.0,30,50,0.025,10,3.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,20,1.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,20,1.5,50.991634,69.36798336798337,481
9.0,30,50,0.025,20,2.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,20,2.5,50.991634,69.36798336798337,481
9.0,30,50,0.025,20,3.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,30,1.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,30,1.5,50.991634,69.36798336798337,481
9.0,30,50,0.025,30,2.0,50.991634,69.36798336798337,481
9.0,30,50,0.025,30,2.5,50.991634,69.36798336798337,481
9.0,30,50,0.025,30,3.0,50.991634,69.36798336798337,481
9.0,30,50,0.03,1,1.0,50.991634,69.36798336798337,481
9.0,30,50,0.03,1,1.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,1,2.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,1,2.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,1,3.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,5,1.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,5,1.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,5,2.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,5,2.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,5,3.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,10,1.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,10,1.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,10,2.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,10,2.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,10,3.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,20,1.0,61.083046,68.8108108108108,481
9.0,30,50,0.03,20,1.5,61.083046,68.8108108108108,481
9.0,30,50,0.03,20,2.0,51.535748,69.14760914760915,481
9.0,30,50,0.03,20,2.5,51.535748,69.14760914760915,481
9.0,30,50,0.03,20,3.0,51.535748,69.14760914760915,481
9.0,30,50,0.03,30,1.0,51.535748,69.14760914760915,481
9.0,30,50,0.03,30,1.5,51.535748,69.14760914760915,481
9.0,30,50,0.03,30,2.0,51.535748,69.14760914760915,481
9.0,30,50,0.03,30,2.5,51.535748,69.14760914760915,481
9.0,30,50,0.03,30,3.0,51.535748,69.14760914760915,481
9.0,30,50,0.035,1,1.0,51.535748,69.14760914760915,481
9.0,30,50,0.035,1,1.5,51.535748,69.14760914760915,481
9.0,30,50,0.035,1,2.0,51.535748,69.14760914760915,481
9.0,30,50,0.035,1,2.5,51.535748,69.14760914760915,481
9.0,30,50,0.035,1,3.0,51.535748,69.14760914760915,481
9.0,30,50,0.035,5,1.0,51.535748,69.14760914760915,481
9.0,30,50,0.035,5,1.5,51.535748,69.14760914760915,481
9.0,30,50,0.035,5,2.0,51.535748,69.14760914760915,481
9.0,30,50,0.035,5,2.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,5,3.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,10,1.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,10,1.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,10,2.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,10,2.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,10,3.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,20,1.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,20,1.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,20,2.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,20,2.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,20,3.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,30,1.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,30,1.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,30,2.0,52.20286,69.91683991683992,481
9.0,30,50,0.035,30,2.5,52.20286,69.91683991683992,481
9.0,30,50,0.035,30,3.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,1,1.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,1,1.5,49.867523,70.34095634095634,481
9.0,30,50,0.04,1,2.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,1,2.5,49.867523,70.34095634095634,481
9.0,30,50,0.04,1,3.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,5,1.5,49.867523,70.34095634095634,481
9.0,30,50,0.04,5,1.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,5,2.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,5,2.5,49.867523,70.34095634095634,481
9.0,30,50,0.04,5,3.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,10,1.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,10,1.5,49.867523,70.34095634095634,481
9.0,30,50,0.04,10,2.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,10,2.5,49.867523,70.34095634095634,481
9.0,30,50,0.04,10,3.0,49.867523,70.34095634095634,481
9.0,30,50,0.04,20,1.0,51.264015,69.85654885654886,481
9.0,30,50,0.04,20,1.5,51.264015,69.85654885654886,481
9.0,30,50,0.04,20,2.0,51.264015,69.85654885654886,481
9.0,30,50,0.04,20,2.5,51.264015,69.85654885654886,481
9.0,30,50,0.04,20,3.0,51.264015,69.85654885654886,481
9.0,30,50,0.04,30,1.0,51.264015,69.85654885654886,481
9.0,30,50,0.04,30,2.0,51.264015,69.85654885654886,481
9.0,30,50,0.04,30,1.5,51.264015,69.85654885654886,481
9.0,30,50,0.04,30,2.5,51.264015,69.85654885654886,481
9.0,30,50,0.04,30,3.0,51.264015,69.85654885654886,481
9.0,40,10,0.02,1,1.0,59.785927,79.23908523908524,481
9.0,40,10,0.02,1,1.5,59.785927,79.23908523908524,481
9.0,40,10,0.02,1,2.0,59.785927,79.23908523908524,481
9.0,40,10,0.02,1,2.5,59.785927,79.23908523908524,481
9.0,40,10,0.02,1,3.0,59.785927,79.23908523908524,481
9.0,40,10,0.02,5,1.0,59.785927,79.23908523908524,481
9.0,40,10,0.02,5,1.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,5,2.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,5,2.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,5,3.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,10,1.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,10,1.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,10,2.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,10,2.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,10,3.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,20,1.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,20,1.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,20,2.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,20,2.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,20,3.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,30,1.0,70.37387,79.77754677754677,481
9.0,40,10,0.02,30,1.5,70.37387,79.77754677754677,481
9.0,40,10,0.02,30,2.0,57.41654,79.4033264033264,481
9.0,40,10,0.02,30,2.5,57.41654,79.4033264033264,481
9.0,40,10,0.02,30,3.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,1,1.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,1,1.5,57.41654,79.4033264033264,481
9.0,40,10,0.025,1,2.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,1,2.5,57.41654,79.4033264033264,481
9.0,40,10,0.025,5,1.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,1,3.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,5,1.5,57.41654,79.4033264033264,481
9.0,40,10,0.025,5,2.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,5,2.5,57.41654,79.4033264033264,481
9.0,40,10,0.025,5,3.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,10,1.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,10,1.5,57.41654,79.4033264033264,481
9.0,40,10,0.025,10,2.0,57.41654,79.4033264033264,481
9.0,40,10,0.025,10,2.5,93.724205,78.71309771309771,481
9.0,40,10,0.025,10,3.0,93.724205,78.71309771309771,481
9.0,40,10,0.025,20,1.0,93.724205,78.71309771309771,481
9.0,40,10,0.025,20,1.5,93.724205,78.71309771309771,481
9.0,40,10,0.025,20,2.0,93.724205,78.71309771309771,481
9.0,40,10,0.025,20,2.5,93.724205,78.71309771309771,481
9.0,40,10,0.025,20,3.0,93.724205,78.71309771309771,481
9.0,40,10,0.025,30,1.0,93.724205,78.71309771309771,481
9.0,40,10,0.025,30,1.5,93.724205,78.71309771309771,481
9.0,40,10,0.025,30,2.0,93.724205,78.71309771309771,481
9.0,40,10,0.025,30,2.5,93.724205,78.71309771309771,481
9.0,40,10,0.025,30,3.0,93.724205,78.71309771309771,481
9.0,40,10,0.03,1,1.0,93.724205,78.71309771309771,481
9.0,40,10,0.03,1,1.5,93.724205,78.71309771309771,481
9.0,40,10,0.03,1,2.0,93.724205,78.71309771309771,481
9.0,40,10,0.03,1,2.5,93.724205,78.71309771309771,481
9.0,40,10,0.03,1,3.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,5,1.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,5,2.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,5,1.5,55.49541,78.67983367983368,481
9.0,40,10,0.03,5,2.5,55.49541,78.67983367983368,481
9.0,40,10,0.03,5,3.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,10,2.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,10,1.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,10,2.5,55.49541,78.67983367983368,481
9.0,40,10,0.03,10,1.5,55.49541,78.67983367983368,481
9.0,40,10,0.03,10,3.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,20,1.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,20,1.5,55.49541,78.67983367983368,481
9.0,40,10,0.03,20,2.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,20,2.5,55.49541,78.67983367983368,481
9.0,40,10,0.03,20,3.0,55.49541,78.67983367983368,481
9.0,40,10,0.03,30,1.0,63.174183,78.995841995842,481
9.0,40,10,0.03,30,1.5,63.174183,78.995841995842,481
9.0,40,10,0.03,30,2.5,63.174183,78.995841995842,481
9.0,40,10,0.03,30,2.0,63.174183,78.995841995842,481
9.0,40,10,0.03,30,3.0,63.174183,78.995841995842,481
9.0,40,10,0.035,1,1.0,63.174183,78.995841995842,481
9.0,40,10,0.035,1,1.5,63.174183,78.995841995842,481
9.0,40,10,0.035,1,2.5,63.174183,78.995841995842,481
9.0,40,10,0.035,1,3.0,63.174183,78.995841995842,481
9.0,40,10,0.035,1,2.0,63.174183,78.995841995842,481
9.0,40,10,0.035,5,1.0,63.174183,78.995841995842,481
9.0,40,10,0.035,5,1.5,63.174183,78.995841995842,481
